ebm Rew Mean,ebm Rew Std,ebm Rew Max,ebm Rew Min,Reward Scale,QF1 Loss,QF2 Loss,VF Loss,Policy Loss,Q1 Predictions Mean,Q1 Predictions Std,Q1 Predictions Max,Q1 Predictions Min,Q2 Predictions Mean,Q2 Predictions Std,Q2 Predictions Max,Q2 Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
41.409855,22.254827,90.841835,-6.450844,0.05,0.041670915,0.036696035,0.12856303,-171.64243,171.94179,2.7004662,177.16628,159.43285,172.125,2.6996937,177.65323,159.82094,171.69308,2.6237483,176.58855,159.23311,0.42384666,0.71173054,2.5498462,-1.4312544,0.20439088,0.33800694,1.3779163,-0.85569876,-0.417938,0.116509736,-0.007922709,-0.92802066,1.0029748482403642,0.015633723143399947,1.1510831683044467,0.9168305671052875,1002.9748482403645,0.7024307279710915,1004.3038480478982,1001.8994474037432,0.17391512,0.21327649,0.52456045,-0.19220029,1000.0,0.0,1000,1000,100,0.9979805162255897,0.13482782303712146,1.6312090413385771,0.32124754192289706,997.9805162255897,1.7305454828946212,1003.4522755931852,993.8668776350954,0.15639251,0.53016394,0.99874824,-0.9991093,1000.0,0.0,1000,1000,1002.9748482403645,5496,5500000,5500,234.02555966144428,33.3927697269246,196.01057598832995,463.4289053766988,25864.077204003,54
42.108654,22.126612,91.55211,-3.6433547,0.05,0.06731597,0.06804603,0.2955661,-172.0956,172.53024,2.5434647,178.18008,162.73462,172.53226,2.541341,178.1155,162.57559,171.50804,2.4824512,176.67467,160.33922,0.3633572,0.7355592,2.525714,-2.3481116,0.24622817,0.32886598,1.3242456,-1.1169091,-0.41574845,0.121119864,0.06265721,-0.8195943,1.0025289472906007,0.013942589607236057,1.1247165524243201,0.9189879212227203,1002.5289472906006,0.5169563899358608,1003.2943101610874,1001.490442195552,0.17550828,0.202572,0.5351185,-0.3460726,1000.0,0.0,1000,1000,100,0.9986554500613638,0.13471957029143838,1.557726140440771,0.4331984247579582,998.6554500613639,2.166378836765111,1005.2369010202011,994.4269950564043,0.15766576,0.53122896,0.99816173,-0.99959093,1000.0,0.0,1000,1000,1002.5289472906006,5596,5600000,5600,233.24187000049278,31.824040004983544,195.37068121880293,460.43659122427925,26318.568903157953,55
41.27114,22.796558,99.76455,-14.686249,0.05,0.10264854,0.088008925,0.40414524,-172.3917,172.76755,2.701863,178.85214,164.30731,172.72156,2.6924124,178.67062,164.47093,171.6328,2.7136986,177.64255,163.48589,0.25674713,0.8858607,3.1646733,-3.8798018,0.20591868,0.32816815,1.3125335,-0.8791823,-0.42366016,0.114703104,-0.026582435,-0.87850046,1.0020323494940098,0.012867934419420503,1.1091035222614645,0.8401700296782602,1002.03234949401,0.6591064880055533,1003.1110132310074,1000.6564523326861,0.1736829,0.20077817,0.5029873,-0.31908876,1000.0,0.0,1000,1000,100,0.9982432208640565,0.1337881221252646,1.6272342909930364,0.4163670908624726,998.2432208640563,1.8091681952158567,1003.8392623094488,993.6871844317825,0.15843946,0.52994424,0.9980512,-0.9988751,1000.0,0.0,1000,1000,1002.03234949401,5696,5700000,5700,237.9638504786417,25.88273038715124,196.10202874895185,459.9486096147448,26782.69870562991,56
42.97426,21.623072,93.01731,-4.9477496,0.05,0.05253563,0.03088458,0.22857107,-172.39299,172.75087,2.7457085,178.9239,160.44841,172.91148,2.7409647,178.98744,160.52386,172.72588,2.6018307,178.36418,164.05536,0.42750418,0.91664165,3.359776,-4.601906,0.23056424,0.33461475,1.2351143,-0.8296061,-0.4123529,0.1099287,-0.11060974,-0.87366587,1.0025066077214877,0.014317995143975517,1.1359264392795165,0.9142830005971604,1002.5066077214876,0.6119213681910262,1003.6724548397145,1001.5661178346575,0.182912,0.2013355,0.4693362,-0.25562724,1000.0,0.0,1000,1000,100,0.9981155789871505,0.13272377426118176,1.6128018698393167,0.451263973007947,998.1155789871507,1.8263375640378736,1001.5623064723363,993.4491883384865,0.15971312,0.52873284,0.9981455,-0.9985348,1000.0,0.0,1000,1000,1002.5066077214876,5796,5800000,5800,230.52070700842887,30.06399886496365,199.29907259577885,459.8837784691714,27238.574185171165,57
43.91474,23.091717,108.51232,-5.138414,0.05,0.04784146,0.06379677,0.16772091,-172.1105,172.43481,2.6824667,179.33406,162.79958,172.36633,2.6886163,179.43645,162.6043,172.49588,2.571863,178.09457,164.11209,0.3538068,0.77126986,2.328146,-2.5908127,0.2074546,0.31590363,0.99580026,-0.83824646,-0.43174395,0.12547922,-0.040509194,-0.88320243,1.0024267017509525,0.013494503686831003,1.1150926950650142,0.9062494657250635,1002.4267017509519,0.4367413023858444,1003.2172269811563,1001.5765546902657,0.18606974,0.1984054,0.5045543,-0.29920402,1000.0,0.0,1000,1000,100,0.998609744357229,0.13612052579223138,1.607673717066519,0.43292641397621684,998.6097443572289,2.0705980410956437,1005.8304025286192,993.9830092384939,0.15803099,0.5293338,0.99864775,-0.9993971,1000.0,0.0,1000,1000,1002.4267017509519,5896,5900000,5900,230.04828407801688,26.056808528956026,195.23752177879214,451.34261438576505,27695.36964974692,58
41.915802,21.225199,96.123474,-7.030682,0.05,0.020191256,0.073748216,0.22724804,-172.18358,172.60115,2.5775704,179.12605,163.08109,172.32191,2.5692484,178.94276,163.02696,172.59201,2.5092456,178.04759,163.2401,0.3694798,0.8131155,2.6674027,-2.544377,0.22226822,0.3342644,1.2803643,-0.75368965,-0.41269803,0.11595277,-0.07736713,-0.84030074,1.0020181379164932,0.01082478395278837,1.0967779325605937,0.9297608975442446,1002.018137916493,0.3391679334051343,1002.5500610383049,1001.3161783643934,0.17113654,0.19276597,0.46171758,-0.23804747,1000.0,0.0,1000,1000,100,0.9987301381290972,0.1344963076587302,1.6650135831677435,0.4415421324366537,998.730138129097,2.0310450707897485,1003.3970277846682,994.5075733286418,0.15719014,0.5300648,0.9984673,-0.9991897,1000.0,0.0,1000,1000,1002.018137916493,5996,6000000,6000,235.7249679020606,31.51453104801476,197.74277623882517,464.98227518890053,28163.809954244178,59
40.82065,21.966063,94.13157,-10.341149,0.05,0.07516879,0.083172046,0.34319443,-171.56308,171.89801,3.0845585,178.39891,160.60445,171.88036,3.0739832,178.04704,160.86134,172.21942,3.0226414,178.08371,160.65251,0.24985057,0.88572395,2.828895,-4.0609384,0.19789314,0.32997683,1.140009,-0.798514,-0.4113213,0.11405993,-0.13111702,-0.91185045,1.0023146434270835,0.012755179718177068,1.1415840334015313,0.9540084730972582,1002.3146434270839,0.7272045242497308,1003.4522849911473,1001.019006127113,0.1819269,0.1973421,0.49963456,-0.17589141,1000.0,0.0,1000,1000,100,0.9986343405108709,0.13566341955018496,1.601675568169252,0.45238430149316444,998.634340510871,1.9205419611961434,1005.1518973810862,994.7105842915391,0.15510087,0.53047764,0.99736494,-0.9994252,1000.0,0.0,1000,1000,1002.3146434270839,6096,6100000,6100,232.86443100776523,34.96943955309689,196.5469557782635,464.38082633912563,28620.66503794864,60
42.838577,22.302181,95.44709,-10.683337,0.05,0.08125644,0.041603774,0.18126783,-172.1116,172.6047,2.841397,178.70325,158.61877,172.43704,2.8268251,178.57964,158.36597,171.73303,2.7992284,176.77553,157.24396,0.3145472,0.86651284,2.4317417,-2.1777568,0.23490484,0.3453327,1.3061043,-0.8806995,-0.41745272,0.10938553,-0.01633972,-0.79229486,1.0022806324745175,0.012759543817686738,1.1496439582967959,0.9886573155882832,1002.2806324745173,0.5307238888068324,1003.0774715431683,1001.2122618796004,0.1767674,0.21045324,0.527171,-0.117630765,1000.0,0.0,1000,1000,100,0.9964645869050371,0.1528099148313901,2.483598044988695,-1.6316175422121326,996.464586905037,18.584819906367812,1004.7018072486725,813.0791296374938,0.15796107,0.53293216,1.0,-1.0,1000.0,0.0,1000,1000,1002.2806324745173,6196,6200000,6200,235.95533133018762,27.451496279798448,197.2411639522761,460.6479915622622,29083.192196547985,61
42.929214,22.268724,103.78474,-7.3049426,0.05,0.08384754,0.10337737,0.13475543,-172.40727,172.73314,2.944626,179.65242,160.03436,172.80823,2.967909,179.05779,159.54779,172.21848,2.7978218,177.85094,159.96341,0.40379757,0.8399753,2.22291,-3.1435585,0.25416413,0.33819187,1.2831,-0.90422916,-0.4413059,0.11609986,-0.10484211,-0.7750933,1.0023645223754425,0.015192203446635,1.1174746139733975,0.8401109409862251,1002.3645223754427,0.5901217222217106,1003.4765704859038,1001.1633146705514,0.17538527,0.19605589,0.50008225,-0.29178104,1000.0,0.0,1000,1000,100,0.9992658789276571,0.1407660074071943,1.6529263740880682,0.4289105123808692,999.2658789276571,2.158168595933096,1004.4018182435332,995.3047446966241,0.15937722,0.52898204,0.99913824,-0.99873173,1000.0,0.0,1000,1000,1002.3645223754427,6296,6300000,6300,234.06993433414027,29.328863224945962,195.65305200964212,459.05184956872836,29540.081380748656,62
43.746056,22.219942,94.1121,-5.169146,0.05,0.039866623,0.08163983,0.2824466,-171.46938,171.669,2.717188,177.41309,160.12502,171.86414,2.7379096,177.67175,160.46692,170.89972,2.49659,175.93524,159.46709,0.23022678,0.83024627,2.4539905,-3.335681,0.1986317,0.31152803,1.3342552,-0.7228666,-0.4133556,0.11188047,-0.0036050677,-0.7740609,1.0023550222719504,0.01336224159533619,1.139848140225219,0.9204951712611698,1002.3550222719501,0.5933762937323716,1003.6202152654888,1001.4066370067969,0.17301625,0.21434025,0.51198864,-0.18116617,1000.0,0.0,1000,1000,100,0.9988234952208419,0.13624826925466765,1.6829124610778106,0.4288467885194731,998.8234952208418,1.968022855233851,1004.4346581317627,993.1840433607495,0.15680361,0.530429,0.997004,-0.99864984,1000.0,0.0,1000,1000,1002.3550222719501,6396,6400000,6400,229.9124699672684,27.16832947731018,195.28397569200024,452.3647751365788,29996.806897900067,63
43.695755,22.673004,100.760155,-10.016813,0.05,0.12274577,0.084328756,0.4583634,-171.27199,171.56564,3.1383796,176.73831,158.69727,171.47269,3.1270063,176.90309,158.54163,170.43314,2.890717,174.8891,156.63438,0.29735935,0.80851007,3.132534,-3.0146508,0.19623113,0.33984166,1.1631526,-0.98039633,-0.40863705,0.12120403,0.057886064,-0.79942316,1.0023795613549498,0.0121246073854049,1.1114065351979847,0.9661034539213521,1002.3795613549498,0.48175882951874444,1003.0998254761687,1001.6333820471516,0.17418869,0.20891675,0.51932365,-0.2004079,1000.0,0.0,1000,1000,100,0.9987530760390921,0.13592644638235626,1.5829223911922532,0.46623273770477447,998.7530760390923,2.06158103709459,1003.0072161142637,994.1149435464152,0.15745156,0.5302604,0.99840075,-0.99883026,1000.0,0.0,1000,1000,1002.3795613549498,6496,6500000,6500,230.74712174525484,31.538283759262413,192.8906145147048,455.17602001922205,30451.51512967795,64
41.84549,22.402473,96.50927,-17.135523,0.05,0.02416252,0.02515033,0.1512008,-171.83711,172.1217,2.4834094,177.61047,165.55171,172.20764,2.5051723,177.81822,165.6182,171.89957,2.5244455,176.63028,163.58096,0.24659199,0.85566485,2.090901,-2.6708736,0.20206589,0.32908076,1.1694394,-0.7698563,-0.40194693,0.11302016,0.01568076,-0.8661222,1.0023118831461548,0.01228570928427222,1.1215154748794782,0.9612738735236444,1002.3118831461549,0.6494188630806819,1003.4854780498385,1000.9094975011209,0.17731483,0.1985372,0.48867697,-0.20798816,1000.0,0.0,1000,1000,100,0.9983450649636504,0.1331466716927689,1.551618791611331,0.43499544715632626,998.3450649636503,2.022349144206083,1004.0280792697964,991.2585088902633,0.15631656,0.53077143,0.9986095,-0.9994112,1000.0,0.0,1000,1000,1002.3118831461549,6596,6600000,6600,231.9066756805405,31.064402556978166,191.71284040762112,454.6839186451398,30910.229895293713,65
41.565773,20.895555,88.844315,-9.9886465,0.05,0.023172468,0.05283125,0.1496116,-171.69637,171.89818,2.4462764,177.19891,164.15866,172.10059,2.468583,177.60812,163.97432,171.39172,2.362672,176.67377,163.68892,0.26918006,0.7083016,2.8239374,-2.5166984,0.18201101,0.3321476,1.2463764,-0.85933924,-0.3968278,0.11260046,-0.123509884,-0.83916163,1.0020422461447593,0.011005077024674124,1.1268312483682703,0.9592997274264394,1002.0422461447595,0.5964639643193728,1003.400820506511,1001.0114165120516,0.17499556,0.2014614,0.49684078,-0.14834937,1000.0,0.0,1000,1000,100,0.9987243936361011,0.13469391088379928,1.662188098786999,0.3967551754133861,998.7243936361009,1.7509934325055698,1003.5680380741908,992.7419263672017,0.15731503,0.5297074,0.9991763,-0.99892944,1000.0,0.0,1000,1000,1002.0422461447595,6696,6700000,6700,230.9187945537269,35.10068909404799,194.38531405013055,460.40479769790545,31365.011227610987,66
41.72332,21.825415,98.528305,-13.020996,0.05,0.03562049,0.1185531,0.37735486,-172.01471,172.3179,3.0083973,178.82567,162.09839,172.59341,3.0303726,179.1128,161.96233,171.29486,2.828279,176.51071,161.69524,0.20815098,0.9090655,3.2915487,-4.7484255,0.21589239,0.3309591,1.2605228,-1.0481186,-0.4141074,0.12028747,-0.14463627,-0.7505018,1.0027014759404203,0.014273281243821056,1.158556283506437,0.9517845265964864,1002.7014759404199,0.7256525449673105,1004.0632218439456,1001.4811082100606,0.1727581,0.20877846,0.502391,-0.14957882,1000.0,0.0,1000,1000,100,0.9987431097284584,0.13442952885688786,1.6097160895506595,0.5109568077563694,998.7431097284577,2.084750960898824,1005.2026729222852,994.5627105480952,0.15942223,0.5292034,0.99818593,-0.9978729,1000.0,0.0,1000,1000,1002.7014759404199,6796,6800000,6800,234.79782373970374,29.479154550936073,205.484953799285,469.7619320899248,31837.120875865687,67
42.04692,23.458612,98.1926,-8.235261,0.05,0.037374333,0.042165764,0.15366733,-171.84444,172.11182,2.7760568,178.06015,163.11601,172.44937,2.8208637,178.42703,163.16191,171.7291,2.7708986,176.34665,160.79166,0.23790851,0.900671,2.0734103,-3.2865763,0.22210598,0.32681802,1.1471791,-0.793408,-0.40850702,0.121619925,0.06228541,-0.79118913,1.0025030421593426,0.01379006443959198,1.141936045334769,0.9405657170014762,1002.5030421593425,0.6624461745864312,1003.8012693615951,1001.5435983565299,0.17746697,0.21162526,0.49006027,-0.13726957,1000.0,0.0,1000,1000,100,0.9987735169147095,0.1335944468379199,1.5958479722310637,0.38919436895583165,998.7735169147094,2.135537072442776,1005.660289386319,993.1691986113643,0.15873332,0.5291696,0.99920046,-0.99733377,1000.0,0.0,1000,1000,1002.5030421593425,6896,6900000,6900,232.57612847629935,31.827389982994646,196.86886591697112,461.2723843762651,32295.864793496206,68
44.87104,21.871923,100.61083,-6.843193,0.05,0.03821652,0.054419994,0.19359334,-172.3731,172.6734,2.5584066,177.98056,161.50809,172.73434,2.5393713,178.05801,161.40547,171.96494,2.3804069,177.42921,161.79654,0.3025256,0.8312764,2.9270597,-3.625414,0.20682442,0.34502423,1.2652049,-0.9302234,-0.4082056,0.113660686,-0.14485583,-0.8425422,1.0019582538434857,0.010320397744186865,1.0972485693045686,0.9324739625509829,1001.9582538434863,0.5771250263943205,1002.7690562315607,1000.5045650951287,0.19799817,0.19614801,0.5165286,-0.19160885,1000.0,0.0,1000,1000,100,0.9986929775039189,0.13571970875112385,1.5873325105936857,0.4231627036625986,998.6929775039188,1.8815864017978703,1003.4773004097821,993.3579851988285,0.15876809,0.5290398,0.99754745,-0.99960005,1000.0,0.0,1000,1000,1001.9582538434863,6996,7000000,7000,235.56158050661907,29.298410706222057,201.79301631404087,466.653007526882,32759.83736687107,69
43.57962,21.212046,100.922714,-5.8757143,0.05,0.17417046,0.12939763,0.6211331,-171.76974,172.10405,2.6812372,177.42847,162.74184,172.20111,2.6666737,177.54039,163.01231,172.73053,2.5297775,178.55247,163.0007,0.19115645,0.85659605,2.3479607,-2.5640864,0.21002787,0.3218325,1.1351337,-0.7080028,-0.41240752,0.11280447,-0.11885601,-0.7383046,1.0018491853204663,0.009787144347786204,1.1167918094136573,0.989788923556753,1001.8491853204669,0.5919491677486329,1003.4482779878691,1000.9605393894038,0.18883184,0.20059521,0.49901348,-0.11100072,1000.0,0.0,1000,1000,100,0.9989915653757631,0.13525019281361056,1.6410579370737663,0.46819572157988004,998.9915653757633,1.7581635420016541,1003.4204976843782,994.7889784454288,0.15611923,0.5288523,0.99851286,-0.998578,1000.0,0.0,1000,1000,1001.8491853204669,7096,7100000,7100,235.92273037321866,26.62197548011318,202.40258560376242,464.94729145709425,33227.64191424381,70
42.73436,21.329882,97.80551,-9.507023,0.05,0.051522017,0.09196426,0.37628043,-172.42522,172.62408,2.5221891,178.46332,161.45512,172.74434,2.5318744,178.66496,161.62218,171.6995,2.3111415,176.90157,163.81386,0.3107683,0.8470516,2.2464626,-3.3799996,0.20436919,0.34623733,1.2313045,-0.9090608,-0.40693244,0.11481746,-0.12268163,-0.83108515,1.001986485458751,0.01056400991791512,1.115433820765694,0.9847314888105501,1001.9864854587506,0.586764056169459,1003.1502859494157,1001.0315177677253,0.18046637,0.19613682,0.4908186,-0.16476016,1000.0,0.0,1000,1000,100,0.9988122245054407,0.1335732164654339,1.5984123690465288,0.4258741318522391,998.8122245054408,1.9157509962251498,1003.4184782084156,994.8881445011483,0.15798281,0.5286435,0.9985276,-0.99908465,1000.0,0.0,1000,1000,1001.9864854587506,7196,7200000,7200,230.99895591754466,29.4801060478203,193.5486761801876,454.0277381455526,33684.42337774299,71
44.79763,21.076,95.7299,-7.6173124,0.05,0.08580445,0.050296657,0.35221416,-172.19443,172.42834,2.552652,177.67924,164.89548,172.53986,2.5679595,177.7641,164.67622,172.82999,2.3765974,176.89462,165.25076,0.20544566,0.8287419,2.3403115,-3.610773,0.20115168,0.30846077,1.1572449,-0.8648194,-0.40544686,0.115629554,-0.009475559,-0.8241019,1.0026174181914507,0.014826176349485957,1.1488726892482406,0.9913100731556229,1002.6174181914503,0.644606085973208,1003.5006231090265,1001.5758546813722,0.18267718,0.20132518,0.4941954,-0.115981385,1000.0,0.0,1000,1000,100,0.9982407303785955,0.13339048971147893,1.6451210416159894,0.43637628822867935,998.2407303785953,2.1994921875784352,1003.2653675380938,993.001370916776,0.15786248,0.529994,0.996857,-0.99954784,1000.0,0.0,1000,1000,1002.6174181914503,7296,7300000,7300,234.35568422731012,32.2382980780676,195.5980274034664,462.1920097088441,34144.8012088188,72
42.543518,22.528416,94.69449,-6.655084,0.05,0.16964808,0.2230812,1.072937,-172.19601,172.61877,2.6773322,179.21283,163.58853,172.53532,2.688707,179.12451,163.44206,173.55356,2.5210829,179.1919,164.02563,0.312799,0.89915776,2.764956,-3.3267422,0.25601977,0.31871223,1.2297562,-0.81714666,-0.43324855,0.12303759,-0.10509249,-0.81445533,1.002789449787652,0.014976710611374072,1.1964337535635667,0.9900338912407005,1002.7894497876521,0.6747868268811077,1004.1822340038335,1001.408704679722,0.17435275,0.20889165,0.48615754,-0.096020326,1000.0,0.0,1000,1000,100,0.9982113415359829,0.13263294647704477,1.5637746942102413,0.38408917762975475,998.2113415359831,2.0472665359493565,1003.6710190656544,992.8687587325219,0.15920015,0.5294383,0.99879336,-0.9987631,1000.0,0.0,1000,1000,1002.7894497876521,7396,7400000,7400,233.43278383556753,30.42322541726753,196.8024305459112,460.65843979874626,34601.36466731038,73
42.744553,21.541506,107.37873,-12.445023,0.05,0.06945991,0.09361369,0.36768,-172.27515,172.57327,2.8095963,177.66017,160.2832,172.52426,2.7883258,177.42216,160.12207,172.92601,2.5221248,177.58072,161.12392,0.35081512,0.93050885,3.6912374,-4.6727114,0.21701698,0.33499178,1.2239871,-0.9832496,-0.42569003,0.11828041,-0.067759275,-0.8377641,1.0019856208717182,0.01113829306276563,1.1320386100252695,0.9641384331433227,1001.9856208717177,0.5637041701470397,1003.3665873582538,1001.2082769701111,0.17977433,0.20303042,0.48047465,-0.105747074,1000.0,0.0,1000,1000,100,0.9986271818195795,0.135459621054984,1.6289542510510786,0.40083393457485017,998.6271818195796,2.2017709720355607,1002.893616366352,992.0960767348421,0.15677606,0.53120416,0.99770105,-0.99954736,1000.0,0.0,1000,1000,1001.9856208717177,7496,7500000,7500,234.84682854032144,26.33288396988064,198.3805823433213,459.5602948535234,35063.709016657434,74
41.334583,23.060274,92.811356,-5.9870973,0.05,0.024315897,0.09789708,0.17584467,-172.42941,172.7219,2.4295022,178.56187,165.68839,173.15283,2.4773917,178.92883,166.15625,172.14659,2.3175786,176.48059,164.12306,0.29032376,0.88260657,4.7628365,-2.3824027,0.21224387,0.3406306,1.214787,-0.7893594,-0.40530697,0.11256361,-0.13913554,-0.7341387,1.0024413614451007,0.013359476408560883,1.1505864194545818,0.9791939923317073,1002.4413614451012,0.5905415218720315,1003.6689505826773,1001.1033486063142,0.178985,0.19760159,0.49669498,-0.09739991,1000.0,0.0,1000,1000,100,0.9985238559386871,0.13434223967091863,1.5651342099941443,0.34248099571680723,998.523855938687,2.150597823911742,1003.2097334079054,989.3470130002685,0.15613976,0.5312197,0.99778503,-0.9985787,1000.0,0.0,1000,1000,1002.4413614451012,7596,7600000,7600,230.41441201791167,29.115133443381637,197.14945675432682,456.67900221562013,35523.82096523652,75
45.492294,23.94836,106.41002,-14.628984,0.05,0.059072554,0.069527276,0.23715812,-171.81471,172.34766,2.5789645,178.36937,163.78456,172.32004,2.567174,178.41608,163.73645,172.31006,2.4098327,177.53302,163.26851,0.30292234,0.9226064,2.5477703,-3.1509714,0.21881199,0.34633407,1.1446923,-0.8227569,-0.40780237,0.112092204,-0.043901354,-0.74688816,1.0025505940853539,0.013262890099064107,1.1337963619900933,0.9827888205823814,1002.5505940853536,0.5927440793724176,1003.6994761366756,1001.4488091122392,0.18890816,0.20301436,0.48009694,-0.10040806,1000.0,0.0,1000,1000,100,0.9988219065664244,0.13551939861786724,1.606813234214401,0.33463685558921946,998.8219065664243,2.006760742428019,1004.046815394209,992.5300991461842,0.15486245,0.5297627,0.9981991,-0.9987483,1000.0,0.0,1000,1000,1002.5505940853536,7696,7700000,7700,233.724353231024,32.56019006669521,194.7751102275215,461.0596535252407,35981.85640447261,76
44.277214,20.52052,97.718094,0.92400837,0.05,0.0233223,0.115811005,0.25329268,-172.20012,172.83139,2.585171,178.73564,159.21503,172.47281,2.519971,178.32837,159.18115,172.70694,2.487868,178.24615,160.1352,0.33038878,0.8269702,2.8914618,-3.4682803,0.21973066,0.33256128,1.3139578,-0.8151109,-0.42259455,0.11968086,-0.019870609,-0.7844245,1.0022101195004653,0.011729023453129738,1.1193866095806941,0.9783238098335189,1002.2101195004655,0.5719872357264133,1003.2894445958123,1001.3998080089499,0.17573683,0.20201744,0.4896264,-0.12192158,1000.0,0.0,1000,1000,100,0.9989842772491155,0.1343838004642061,1.6033022147060112,0.3438657291338675,998.9842772491154,1.9053009381031336,1003.4344644216168,994.2876451032579,0.15452945,0.53108925,0.99763703,-0.9984471,1000.0,0.0,1000,1000,1002.2101195004655,7796,7800000,7800,232.8869905504398,29.536289973184466,197.55804413510486,459.98132465872914,36443.31746239262,77
41.916473,22.217955,94.75183,-10.526799,0.05,0.042532265,0.039320633,0.22502913,-172.75282,172.96378,2.6310205,178.333,161.33511,172.95787,2.6399598,177.99692,161.56009,172.31255,2.5067837,176.98828,160.17455,0.16004232,0.9355539,3.0658827,-3.3156369,0.20829439,0.3285966,1.3499097,-0.79788905,-0.4130114,0.11336628,-0.05329165,-0.89543056,1.0026955605385646,0.015024486689462085,1.153631472507754,0.9851227250420846,1002.6955605385647,0.7830174822347937,1004.0571247008193,1001.302997903235,0.17313306,0.20590848,0.4864251,-0.13614859,1000.0,0.0,1000,1000,100,0.9984594204849948,0.13409258562991805,1.6177698611724696,0.43155586282564484,998.4594204849947,1.7916601285460696,1002.9515857080149,994.2067391228305,0.15887742,0.5298295,0.99955213,-0.99911207,1000.0,0.0,1000,1000,1002.6955605385647,7896,7900000,7900,230.82499523740262,31.010304966010153,196.49363920744509,458.32893941085786,36904.49575496325,78
41.32997,21.896278,95.56717,-7.035194,0.05,0.025902897,0.027816765,0.17814708,-172.78911,173.10414,2.5422025,179.22583,164.08493,173.11546,2.5253665,179.20854,164.00478,173.02255,2.4360456,177.87659,163.10121,0.37439275,0.848501,2.697659,-3.468692,0.22652741,0.31902847,1.2574289,-0.79673165,-0.42469764,0.11880826,-0.03744498,-0.8266058,1.0020378385707078,0.010957129359446064,1.1561978316836783,0.9895325502321233,1002.0378385707079,0.615875261549845,1003.1545508918879,1000.7554520466305,0.18183258,0.19457956,0.4774617,-0.11852665,1000.0,0.0,1000,1000,100,0.9989529322963127,0.13282597797391768,1.6174721933192966,0.42736587306217205,998.9529322963125,2.087205963944491,1004.8839892690537,994.7118513740724,0.15524411,0.5302779,0.9978722,-0.9985686,1000.0,0.0,1000,1000,1002.0378385707079,7996,8000000,8000,230.63548608869314,33.86758570699021,193.6968065914698,458.19987838715315,37356.49259023648,79
42.79198,22.049824,94.86215,-5.658827,0.05,0.08860866,0.071059644,0.3302775,-171.98721,172.26193,2.6982722,177.96187,164.43076,172.3224,2.6950648,178.05078,164.64563,172.6117,2.5559459,177.6294,165.27911,0.25304642,0.8506407,2.8160634,-4.693131,0.21404463,0.3282346,1.3168021,-0.76816577,-0.41205156,0.120873734,-0.031255007,-0.9047028,1.002064333389514,0.010880068259960088,1.1055148702935365,0.9612068631999702,1002.0643333895138,0.5233720394841986,1003.1570867553289,1001.2304090653981,0.18337463,0.20002124,0.5000429,-0.10248223,1000.0,0.0,1000,1000,100,0.9985349184193755,0.13279920062230852,1.5726045868980603,0.46477729193929207,998.5349184193755,2.040140104492251,1002.7858106171619,993.1185768071634,0.15681304,0.52971834,0.9983691,-0.99899626,1000.0,0.0,1000,1000,1002.0643333895138,8096,8100000,8100,234.28964434564114,27.66050121327862,193.91135427728295,455.8614998362027,37811.27035971964,80
44.60286,21.77692,103.06191,-10.829372,0.05,0.07333373,0.049537286,0.24284472,-172.31288,173.07059,2.9152374,178.64412,161.56839,172.55258,2.8957796,178.6342,161.35611,172.13586,2.8392637,177.40604,159.85915,0.27528864,0.92709076,2.8967564,-3.796245,0.21884437,0.32671654,1.1687493,-0.8653346,-0.41953132,0.11841624,0.016863376,-0.86269504,1.0023789344364988,0.013309409080124932,1.1453971584770417,0.9917897534562093,1002.3789344364986,0.6335075286756962,1003.4143609348935,1001.2329416383936,0.18011512,0.19741373,0.480842,-0.090658315,1000.0,0.0,1000,1000,100,0.9989373820486119,0.13488445981784478,1.5832001978759074,0.45567448441570896,998.9373820486121,1.9937719434409777,1005.4825300158445,993.843820175454,0.1536689,0.5303911,0.99785084,-0.99868447,1000.0,0.0,1000,1000,1002.3789344364986,8196,8200000,8200,232.53586872620508,26.5785226598382,195.57100883778185,454.6854002238251,38271.14321299223,81
